ID,Class1,CLass2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,CLass13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,CLass24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,CLass35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,CLass46,Class47,Class48,Class49,Class50
2074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.63703703703704,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074,0.0074074074074074
2075,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.14516129032258,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.080645161290323,0.016129032258065,0.016129032258065
2076,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.073529411764706,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.073529411764706,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.044117647058823,0.014705882352941,0.014705882352941,0.014705882352941,0.13235294117647,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941,0.014705882352941
2077,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.080645161290323,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.14516129032258,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065
2078,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.030534351145038,0.053435114503817,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.076335877862595,0.0076335877862595,0.0076335877862595,0.053435114503817,0.076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.053435114503817,0.076335877862595,0.030534351145038,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.053435114503817,0.053435114503817,0.030534351145038,0.030534351145038,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.0076335877862595,0.030534351145038,0.0076335877862595
2079,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.068493150684931,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.27397260273973,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986
2080,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2081,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,0.012204943931603,0.0007434483613159,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,0.00030977015054829,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,0.00055758627098693,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,0.00030977015054829,0.98098011275634,6.1954030109659e-05,0.00030977015054829,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,0.00030977015054829,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,0.0013010346323028,0.00049563224087727,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05,6.1954030109659e-05
2082,0.005050505050505,0.05050505050505,0.005050505050505,0.005050505050505,0.02020202020202,0.005050505050505,0.19191919191919,0.005050505050505,0.02020202020202,0.02020202020202,0.005050505050505,0.005050505050505,0.02020202020202,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.065656565656566,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.065656565656566,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.080808080808081,0.005050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.05050505050505,0.005050505050505,0.005050505050505,0.005050505050505,0.15656565656566,0.065656565656566,0.005050505050505,0.005050505050505
2083,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,0.9981850507445,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05,3.7039780724498e-05
2084,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.092592592592593,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519
2085,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.084745762711864,0.033898305084746,0.016949152542373,0.084745762711864,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373,0.016949152542373
2086,0.014084507042254,0.077464788732394,0.0035211267605634,0.0035211267605634,0.0035211267605634,0.0035211267605634,0.0035211267605634,0.0035211267605634,0.056338028169014,0.014084507042254,0.0035211267605634,0.0035211267605634,0.0035211267605634,0.21478873239437,0.0035211267605634,0.0035211267605634,0.0035211267605634,0.045774647887324,0.0035211267605634,0.014084507042254,0.024647887323944,0.0035211267605634,0.1830985915493,0.0035211267605634,0.014084507042254,0.0035211267605634,0.0035211267605634,0.035211267605634,0.0035211267605634,0.0035211267605634,0.0035211267605634,0.014084507042254,0.0035211267605634,0.0035211267605634,0.024647887323944,0.01056338028169,0.0035211267605634,0.014084507042254,0.066901408450704,0.0035211267605634,0.014084507042254,0.0035211267605634,0.0035211267605634,0.0035211267605634,0.014084507042254,0.024647887323944,0.0035211267605634,0.0035211267605634,0.0035211267605634,0.017605633802817
2087,0.086206896551724,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.086206896551724,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345,0.017241379310345
2088,0.054711246200608,0.0010131712259372,0.0050658561296859,0.013171225937183,0.0010131712259372,0.0010131712259372,0.0091185410334346,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0050658561296859,0.0050658561296859,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0030395136778115,0.0010131712259372,0.0010131712259372,0.0050658561296859,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0081053698074975,0.0020263424518744,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.017223910840932,0.0010131712259372,0.0010131712259372,0.0091185410334346,0.0010131712259372,0.74265450861196,0.048632218844985,0.0010131712259372,0.0091185410334346,0.0010131712259372,0.0010131712259372,0.0010131712259372,0.0050658561296859,0.0060790273556231,0.0010131712259372,0.019250253292806,0.0010131712259372
2089,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.071428571428571,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.24285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714,0.014285714285714
2090,0.015659955257271,0.0022371364653244,0.0022371364653244,0.026845637583893,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.0089485458612975,0.0089485458612975,0.0022371364653244,0.0089485458612975,0.0022371364653244,0.0089485458612975,0.0022371364653244,0.0022371364653244,0.015659955257271,0.0089485458612975,0.0022371364653244,0.0022371364653244,0.015659955257271,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.5413870246085,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.1834451901566,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.024608501118568,0.0022371364653244,0.0022371364653244,0.0089485458612975,0.0089485458612975,0.0022371364653244,0.015659955257271,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.0022371364653244,0.0089485458612975,0.015659955257271,0.0022371364653244
2091,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2092,0.037433155080214,0.021390374331551,0.0053475935828877,0.0053475935828877,0.053475935828877,0.0053475935828877,0.0053475935828877,0.021390374331551,0.021390374331551,0.037433155080214,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.14438502673797,0.0053475935828877,0.18181818181818,0.0053475935828877,0.037433155080214,0.0053475935828877,0.0053475935828877,0.021390374331551,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.021390374331551,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.021390374331551,0.14973262032086,0.021390374331551,0.0053475935828877,0.0053475935828877,0.021390374331551,0.0053475935828877
2093,0.5625,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714,0.0089285714285714
2094,0.0030048076923077,0.00060096153846154,0.010216346153846,0.0030048076923077,0.00060096153846154,0.00060096153846154,0.0030048076923077,0.0054086538461538,0.010216346153846,0.0030048076923077,0.0054086538461538,0.0024038461538462,0.00060096153846154,0.0030048076923077,0.018028846153846,0.013822115384615,0.00060096153846154,0.00060096153846154,0.00060096153846154,0.0030048076923077,0.0054086538461538,0.00060096153846154,0.00060096153846154,0.00060096153846154,0.00060096153846154,0.00060096153846154,0.0030048076923077,0.0054086538461538,0.0054086538461538,0.0036057692307692,0.00060096153846154,0.0060096153846154,0.0036057692307692,0.00060096153846154,0.00060096153846154,0.72295673076923,0.0030048076923077,0.00060096153846154,0.12800480769231,0.00060096153846154,0.00060096153846154,0.00060096153846154,0.00060096153846154,0.00060096153846154,0.0072115384615385,0.00060096153846154,0.0078125,0.00060096153846154,0.00060096153846154,0.00060096153846154
2095,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2096,0.017721518987342,0.0025316455696203,0.017721518987342,0.0025316455696203,0.0025316455696203,0.0025316455696203,0.017721518987342,0.010126582278481,0.010126582278481,0.0025316455696203,0.0025316455696203,0.063291139240506,0.0025316455696203,0.063291139240506,0.025316455696203,0.017721518987342,0.027848101265823,0.0025316455696203,0.0025316455696203,0.0025316455696203,0.010126582278481,0.025316455696203,0.0025316455696203,0.0025316455696203,0.010126582278481,0.010126582278481,0.0025316455696203,0.0025316455696203,0.010126582278481,0.0025316455696203,0.0025316455696203,0.0025316455696203,0.0025316455696203,0.025316455696203,0.29113924050633,0.0025316455696203,0.017721518987342,0.032911392405063,0.0025316455696203,0.0025316455696203,0.0025316455696203,0.017721518987342,0.0025316455696203,0.0025316455696203,0.0025316455696203,0.010126582278481,0.040506329113924,0.025316455696203,0.09873417721519,0.040506329113924
2097,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,0.00029472443265547,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,0.00017683465959328,5.8944886531093e-05,5.8944886531093e-05,0.987680518715,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,0.00064839375184203,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,0.0028882994400236,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,0.00029472443265547,5.8944886531093e-05,5.8944886531093e-05,0.00029472443265547,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,5.8944886531093e-05,0.0050103153551429,0.00029472443265547,5.8944886531093e-05
2098,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0085616438356164,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0085616438356164,0.0017123287671233,0.0017123287671233,0.90239726027397,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233,0.0017123287671233
2099,0.0045871559633028,0.64678899082569,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.041284403669725,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.041284403669725,0.0045871559633028,0.022935779816514,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.0045871559633028,0.022935779816514,0.0045871559633028,0.022935779816514,0.0045871559633028,0.0045871559633028,0.0045871559633028
2100,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.019108280254777,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.0021231422505308,0.87898089171975,0.0021231422505308,0.0021231422505308,0.0021231422505308
2101,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.028650137741047,0.8771349862259,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.0022038567493113,0.00055096418732782,0.0022038567493113,0.00055096418732782,0.00055096418732782,0.009366391184573,0.00055096418732782,0.00055096418732782,0.0071625344352617,0.0055096418732782,0.00055096418732782,0.0055096418732782,0.0038567493112948,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.0055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.0038567493112948,0.018181818181818,0.0022038567493113,0.00055096418732782,0.0055096418732782,0.00055096418732782,0.00055096418732782,0.0022038567493113,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.00055096418732782,0.0022038567493113
2102,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.85240963855422,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711,0.0030120481927711
2103,0.00090415913200723,0.00090415913200723,0.95207956600362,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.0045207956600362,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723,0.00090415913200723
2104,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.016233766233766,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.60714285714286,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.055194805194805,0.17207792207792,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532,0.0032467532467532
2105,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.01219512195122,0.0024390243902439,0.01219512195122,0.029268292682927,0.01219512195122,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.021951219512195,0.0024390243902439,0.014634146341463,0.0024390243902439,0.0024390243902439,0.01219512195122,0.0024390243902439,0.0024390243902439,0.021951219512195,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.58048780487805,0.0024390243902439,0.041463414634146,0.01219512195122,0.01219512195122,0.0024390243902439,0.021951219512195,0.0024390243902439,0.0024390243902439,0.021951219512195,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.021951219512195,0.0024390243902439,0.021951219512195,0.0024390243902439,0.0024390243902439,0.0097560975609756,0.031707317073171,0.0024390243902439,0.01219512195122,0.0024390243902439
